iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,human_development_index
SAU,Asia,Saudi Arabia,2020-03-02,1,1,0,0,0,160,160,0,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-03,1,0,0,0,0,240,400,0,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-04,1,0,0,0,0,298,698,0,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-05,5,4,0,0,0,487,1185,0,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-06,5,0,0,0,0,1024,2209,0,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-07,5,0,0,0,0,1982,4191,0,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-08,11,6,0,0,0,1788,5979,0,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-09,15,4,0,0,0,2201,8180,0.002,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-10,20,5,0,0,0,3655,11835,0.002,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-11,21,1,0,0,0,2999,14834,0.001,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-12,45,24,0,0,0,3644,18478,0.002,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-13,86,41,0,0,0,3890,22368,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-14,103,17,0,0,0,2983,25351,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-15,103,0,0,0,0,2704,28055,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-16,118,15,0,0,0,3555,31610,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-17,171,53,0,0,0,4208,35818,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-18,171,0,0,0,0,3605,39423,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-19,274,103,0,0,0,4238,43661,0.009,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-20,344,70,0,0,0,4776,48437,0.01,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-21,392,48,0,0,0,5698,54135,0.01,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-22,511,119,0,0,0,6033,60168,0.013,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-23,562,51,0,0,0,7002,67170,0.012,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-24,767,205,1,1,0,5911,73081,0.016,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-25,900,133,2,1,0,4997,78078,0.019,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-26,1012,112,3,1,0,5673,83751,0.018,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-27,1104,92,3,0,0,6109,89860,0.018,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-28,1203,99,4,1,0,5944,95804,0.019,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-29,1299,96,8,4,0,6265,102069,0.019,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-30,1453,154,8,0,0,6894,108963,0.021,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-03-31,1563,110,10,2,0,7362,116325,0.018,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-01,1720,157,16,6,0,7381,123706,0.018,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-02,1885,165,21,5,0,7688,131394,0.018,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-03,2039,154,25,4,0,8012,139406,0.019,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-04,2179,140,29,4,0,7779,147185,0.019,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-05,2402,223,34,5,0,6778,153963,0.021,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-06,2605,203,38,4,0,6832,160795,0.022,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-07,2795,190,41,3,0,6384,167179,0.024,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-08,2932,137,41,0,0,6387,173566,0.024,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-09,3287,355,44,3,0,6819,180385,0.029,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-10,3651,364,47,3,0,7441,187826,0.033,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-11,4033,382,52,5,0,8993,196819,0.037,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-12,4462,429,59,7,0,7365,204184,0.041,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-13,4934,472,65,6,0,8219,212403,0.045,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-14,5369,435,73,8,0,8388,220791,0.048,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-15,5862,493,79,6,0,7669,228460,0.053,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-16,6380,518,83,4,0,8256,236716,0.055,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-17,7142,762,87,4,0,9006,245722,0.06,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-18,8274,1132,92,5,0,8733,254455,0.074,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-19,9362,1088,97,5,0,9578,264033,0.082,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-20,10484,1122,103,6,0,9260,273293,0.091,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-21,11631,1147,109,6,0,9222,282515,0.101,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-22,12772,1141,114,5,0,10340,292855,0.107,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-23,13930,1158,121,7,0,8547,301402,0.117,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-24,15102,1172,127,6,0,10203,311605,0.121,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-25,16299,1197,136,9,0,9055,320660,0.121,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-26,17522,1223,139,3,0,8967,329627,0.124,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-27,18811,1289,144,5,0,9325,338952,0.127,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-28,20077,1266,152,8,0,10887,349839,0.125,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-29,21402,1325,157,5,0,9658,359497,0.13,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-04-30,22753,1351,162,5,0,9288,368785,0.131,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-01,24097,1344,169,7,0,12820,381605,0.128,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-02,25459,1362,176,7,0,12780,394385,0.124,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-03,27011,1552,184,8,0,12006,406391,0.124,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-04,28656,1645,191,7,0,11514,417905,0.125,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-05,30251,1595,200,9,0,13052,430957,0.125,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-06,31938,1687,209,9,0,16026,446983,0.12,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-07,33731,1793,219,10,0,13037,460020,0.12,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-08,35432,1701,229,10,0,14778,474798,0.122,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-09,37136,1704,239,10,0,16144,490942,0.121,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-10,39048,1912,246,7,0,17725,508667,0.118,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-11,41014,1966,255,9,0,15005,523672,0.117,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-12,42925,1911,264,9,0,14574,538246,0.118,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-13,44830,1905,273,9,0,16639,554885,0.119,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-14,46869,2039,283,10,0,16678,571563,0.118,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-15,49176,2307,292,9,0,17758,589321,0.12,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-16,52016,2840,302,10,0,38382,627703,0.109,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-17,54752,2736,312,10,0,15549,643252,0.117,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-18,57345,2593,320,8,0,16130,659382,0.12,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-19,59854,2509,329,9,0,18094,677476,0.122,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-20,62545,2691,339,10,0,14980,692456,0.129,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-21,65077,2532,351,12,0,15899,708355,0.133,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-22,67719,2642,364,13,0,17558,725913,0.136,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-23,70161,2442,379,15,0,18919,744832,0.155,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-24,72560,2399,390,11,0,18545,763377,0.148,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-25,74795,2235,399,9,0,16664,780041,0.145,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-26,76726,1931,411,12,0,15525,795566,0.143,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-27,78541,1815,425,14,0,16428,811994,0.134,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-28,80185,1644,441,16,0,16769,828763,0.125,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-29,81766,1581,458,17,0,19104,847867,0.115,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-30,83384,1618,480,22,0,16200,864067,0.111,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-05-31,85261,1877,503,23,0,15854,879921,0.109,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-01,87142,1881,525,22,0,15364,895285,0.107,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-02,89011,1869,549,24,0,16976,912261,0.105,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-03,91182,2171,579,30,0,16246,928507,0.108,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-04,93157,1975,611,32,0,21763,950270,0.107,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-05,95748,2591,642,31,0,24229,974499,0.11,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-06,98869,3121,676,34,0,25036,999535,0.114,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-07,101914,3045,712,36,0,18578,1018113,0.121,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-08,105283,3369,746,34,0,20858,1038971,0.126,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-09,108571,3288,783,37,0,22139,1061110,0.131,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-10,112288,3717,819,36,0,22500,1083610,0.136,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-11,116021,3733,857,38,0,27324,1110934,0.142,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-12,119942,3921,893,36,0,17385,1128319,0.157,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-13,123308,3366,932,39,0,19377,1147696,0.165,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-14,127541,4233,972,40,0,20255,1167951,0.171,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-15,132048,4507,1011,39,0,17629,1185580,0.183,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-16,136315,4267,1052,41,0,23484,1209064,0.188,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-17,141234,4919,1091,39,0,30507,1239571,0.186,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-18,145991,4757,1139,48,0,26016,1265587,0.194,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-19,150292,4301,1184,45,0,24708,1290295,0.187,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-20,154233,3941,1230,46,0,35656,1325951,0.173,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-21,157612,3379,1267,37,0,33614,1359565,0.157,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-22,161005,3393,1307,40,0,27253,1386818,0.144,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-23,164144,3139,1346,39,0,34511,1421329,0.131,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-24,167267,3123,1387,41,0,37740,1459069,0.119,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-25,170639,3372,1428,41,0,38470,1497539,0.106,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-26,174577,3938,1474,46,0,44275,1541814,0.097,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-27,178504,3927,1511,37,0,45521,1587335,0.093,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-28,182493,3989,1551,40,0,45104,1632439,0.091,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-29,186436,3943,1599,48,0,48173,1680612,0.087,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-06-30,190823,4387,1649,50,0,35173,1715785,0.091,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-01,194225,3402,1698,49,0,53214,1768999,0.087,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-02,197608,3383,1752,54,0,43927,1812926,0.086,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-03,201801,4193,1802,50,0,52135,1865061,0.084,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-04,205929,4128,1858,56,0,50564,1915625,0.084,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-05,209509,3580,1916,58,0,60064,1975689,0.079,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-06,213716,4207,1968,52,0,42968,2018657,0.081,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-07,217108,3392,2017,49,0,56324,2074981,0.073,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-08,220144,3036,2059,42,0,56311,2131292,0.072,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-09,223327,3183,2100,41,0,57630,2188922,0.068,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-10,226486,3159,2151,51,0,50000,2238922,0.066,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-11,229480,2994,2181,30,0,47587,2286509,0.064,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-12,232259,2779,2223,42,0,69313,2355822,0.06,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-13,235111,2852,2243,20,0,43957,2399779,0.056,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-14,237803,2692,2283,40,0,62168,2461947,0.053,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-15,240474,2671,2325,42,0,61348,2523295,0.052,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-16,243238,2764,2370,45,0,68707,2592002,0.049,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-17,245851,2613,2407,37,0,65522,2657524,0.046,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-18,248416,2565,2447,40,0,51298,2708822,0.045,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-19,250920,2504,2486,39,0,60656,2769478,0.045,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-20,253349,2429,2523,37,0,59608,2829086,0.042,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-21,255825,2476,2557,34,0,55338,2884424,0.043,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-22,258156,2331,2601,44,0,60530,2944954,0.042,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-23,260394,2238,2635,34,0,55660,3000614,0.042,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-24,262772,2378,2672,37,0,55970,3056584,0.042,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-25,264973,2201,2703,31,0,60374,3116958,0.041,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-26,266941,1968,2733,30,0,56951,3173909,0.04,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-27,268934,1993,2760,27,0,67295,3241204,0.038,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-28,270831,1897,2789,29,0,66003,3307207,0.035,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-29,272590,1759,2816,27,0,55119,3362326,0.035,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-30,274219,1629,2842,26,0,64007,3426333,0.032,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-07-31,275905,1686,2866,24,0,48305,3474638,0.031,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-01,277478,1573,2887,21,0,39824,3514462,0.031,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-02,278835,1357,2917,30,0,44519,3558981,0.031,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-03,280093,1258,2949,32,0,57483,3616464,0.03,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-04,281456,1363,2984,35,0,55257,3671721,0.029,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-05,282824,1368,3020,36,0,58724,3730445,0.028,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-06,284226,1402,3055,35,0,61457,3791902,0.027,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-07,285793,1567,3093,38,0,64004,3855906,0.026,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-08,287262,1469,3130,37,0,61582,3917488,0.024,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-09,288690,1428,3167,37,0,62483,3979971,0.023,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-10,289947,1257,3199,32,0,63986,4043957,0.023,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-11,291468,1521,3233,34,0,70834,4114791,0.023,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-12,293037,1569,3269,36,0,73912,4188703,0.022,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-13,294519,1482,3303,34,0,69505,4258208,0.022,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-14,295902,1383,3338,35,0,67030,4325238,0.022,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-15,297315,1413,3369,31,0,63174,4388412,0.021,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-08-16,298542,1227,3408,39,0,58771,4447183,0.021,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
